Sector,Salary Paid,Taxable Benefits,Employer,Job Title,Calendar Year,ID
UNIVERSITIES,"$100,443.28",$741.72,University of Waterloo,Professor,1996,5816fe8b76c5e9736ab4a45e7a6cb0a7b3b8d398b4e692ab6685305b1a1f434f
UNIVERSITIES,"$102,094.72","$1,215.20",University of Waterloo,Professor,1996,e089a106bfc252411f828e4ed57100553dfc09107a8678177b6365c6aad62ede
UNIVERSITIES,"$102,027.24",$733.48,University of Waterloo,Assoc. Professor,1996,70cb47b382a51a48d163ac0e4c46bae47d69f82258b25e9fcf0c29b95d09303f
UNIVERSITIES,"$107,755.44",$759.00,University of Waterloo,Professor,1996,6ef65f795411ce8bdce5d43dfeb8927be0075b391a687ee12ff71bde179d9b03
UNIVERSITIES,"$100,443.32",$721.56,University of Waterloo,Professor,1996,84f272503b5b779752d7be0bff1effa449bfc3d9241a58025873b062b73b6b80
UNIVERSITIES,"$102,210.04",$775.04,University of Waterloo,Professor,1996,f1d2a00e979fa19038450ca5c2b24a42dee46ad935c2ee9cd1ae644f9e208e9e
UNIVERSITIES,"$106,850.24",$770.12,University of Waterloo,Professor,1996,3508e348fffccecf043bcb05ccc08324470f6a679b7d603f570cf8e61c426af1
UNIVERSITIES,"$103,634.98",$705.96,University of Waterloo,Assoc. Professor,1996,58aa325cc81af2ba9184d36f59865d5254763a47de7d0fc3491b23f8da009935
UNIVERSITIES,"$105,940.00",$749.12,University of Waterloo,Professor,1996,ac3a212a15aa8ceb6d7f1db53e2350e4e078bba938ddcc04289117ac7d5d3cb8
UNIVERSITIES,"$101,495.12",$684.04,University of Waterloo,Professor,1996,d62d1d2eb10162d091ee1741ede5ef7b1161827825de91e267443dd4662b5edb
UNIVERSITIES,"$101,180.48",$325.04,University of Waterloo,Director,1996,12147c75603d741d160433c87fde9e378b6116d26c0dacb7fe13576c2b50a88c
UNIVERSITIES,"$105,322.72",$793.00,University of Waterloo,University Librarian,1996,f5ba0842a06c4c5c74e2b961fdfd30eda832d294de8828ccd8f5aa0c9ffda497
UNIVERSITIES,"$114,333.80",$743.60,University of Waterloo,Professor,1996,74896f56d3b5e39732ec7ef58d8421bfe232b490b2022585918fb9c5866185cb
UNIVERSITIES,"$101,832.40",$772.24,University of Waterloo,Professor,1996,b8747230f0c9c74c3a8f5a6bedba1953acf43d2326f72963408edce6c2243b32
UNIVERSITIES,"$113,672.32",$940.44,University of Waterloo,Professor,1996,2a8081387eb030c0fc93fe32f49696bb15fe6be561e80389ffbf02847afe6a88
UNIVERSITIES,"$115,414.28","$1,324.80",University of Waterloo,Professor,1996,2f27a75609663458d3b3337033fdc393ca9f2865e9865113e2cc2da3faa576f9
UNIVERSITIES,"$101,130.56",$931.04,University of Waterloo,Professor,1996,2cab86431f863e0c9a7a6e9a78a6c3c559510713f90d673c7bef7330752afc09
UNIVERSITIES,"$117,753.12",$402.52,University of Waterloo,Professor,1996,ae1553465511e44d880c5287f86aae76edcd63e2b711c9110b073a27f7fd2497
UNIVERSITIES,"$101,335.32",$682.72,University of Waterloo,Professor,1996,039f047cdc9a3b5478afe2ec1d33f721c8e50e430dc84d703c27a33120915450
UNIVERSITIES,"$108,960.81",$702.08,University of Waterloo,Professor,1996,b4e0892eabe751453c27a2a20046639cd52ebbfa0a608ad8dcefb6b91ad14d45
UNIVERSITIES,"$101,211.44",$547.84,University of Waterloo,Professor,1996,754d7350cada1193868b79a9980eabf07f3744b85976bbb2acf26e90eaf0c4f1
UNIVERSITIES,"$101,903.00",$772.68,University of Waterloo,Professor,1996,37a505ff5beff6971d90eee65591ded49d121e166068d53f6f709abf048c2489
UNIVERSITIES,"$113,998.68","$2,563.70",University of Windsor,"Full Professor, Dean of Education",1996,d587a407a1145fc0e8b62c9539a77faca0aaadd55a65cfe25b1b86ee7629cead
UNIVERSITIES,"$104,794.51",$599.20,University of Windsor,Full Professor,1996,da4dd100f3e73a6bfd0fd9f0c116544ff6f30d46d3745c2099ee82ce79056954
UNIVERSITIES,"$101,200.04",$599.20,University of Windsor,Full Professor,1996,a1d162da17eee815b32921d9899bb53759b90f0b0512c79e4c3b7579f9e2587f
UNIVERSITIES,"$105,898.01",$599.20,University of Windsor,Full Professor,1996,05c9e78c9e448a92e86763716775f0669820494bb131db4ac986e843d0321ecc
UNIVERSITIES,"$104,956.56",$599.20,University of Windsor,Full Professor,1996,1b63b4b40301c4ee00be66c7471ad71b9c78b09fb2e29512c4f8e7309e8118e0
UNIVERSITIES,"$106,211.61",$599.20,University of Windsor,Full Professor,1996,4e90df88e903c7deddf5e6e1fb0e8945bac18d12b49ccb3dcf6ea959c6d34c0c
UNIVERSITIES,"$106,091.60",$599.20,University of Windsor,Full Professor,1996,7f55ea373b7a099bf527bcfaa3c8e52e7e188655c47d9c37208a14914b13cb8b
UNIVERSITIES,"$111,822.08","$6,095.18",University of Windsor,"Senior Vice President, Dev. & Alumni Affairs",1996,b56ebcaf77a6ec9278462a1664017b134b8a0bfb70426ee29b7f65701472fc76
UNIVERSITIES,"$104,931.08","$2,045.20",University of Windsor,"Full Professor,Director of School of Social Work",1996,57e3ebe5095922572e31c51846d797b8a1c74fb4bb473fb1be9f7b37194ce0f4
UNIVERSITIES,"$113,373.51","$2,045.20",University of Windsor,"Full Professor,PreService Educ. Program Coordinator",1996,2888385be036a241a37e8b9dd972b6c15024bc2723c57b390d14506a0a5faf23
UNIVERSITIES,"$100,800.59",$599.20,University of Windsor,Full Professor,1996,89f3023c81ba2571b8f89995dac22306167845c69bad3ec36e28f1371b8f3b01
UNIVERSITIES,"$112,914.88",$599.20,University of Windsor,Full Professor,1996,52c972f872cbc4c66f457609247dfd69577d8431b010371278055986d1a783c4
UNIVERSITIES,"$110,885.11","$6,930.70",University of Windsor,Full Professor,1996,aac727448e4f600ae912097dfc3afeece6b3a3dcc3d1a1bc1b67bccfa37cb595
UNIVERSITIES,"$136,676.61",$599.20,University of Windsor,"Full Professor, Dean of Engineering",1996,b1c327c43b84f792b3795f7cfe358bfc2058df40568ba42fd285023a52662add
UNIVERSITIES,"$121,961.48",$599.20,University of Windsor,"Full Professor, Head,Dept. of Ind. & Mfg Systems Eng.",1996,e374fa2c2d0bcdbdec420f89206f05c632096cd0667a480bed1c9325523f857e
UNIVERSITIES,"$143,002.38",$599.20,University of Windsor,Full Professor,1996,fde2830cef63fac4fc55b5117051fe1fc84cf253da36be4b9cfa961d98b889ae
UNIVERSITIES,"$110,314.16",$599.20,University of Windsor,"Full Professor, Dean of Science",1996,69ea843ae628912d0f25a5a896fcac7a833df37cda5394ed4213840e07df7576
UNIVERSITIES,"$106,203.46",$599.20,University of Windsor,Full Professor,1996,3279951071b169ef5e2eaa708d8dca2c96da0b7517cf4e79830496c938a6a798
UNIVERSITIES,"$110,133.42",$599.20,University of Windsor,Full Professor,1996,70900baab16e991aac4b0fe2c1853f87590e06cc4ecb3da20625536e6fb15ae1
UNIVERSITIES,"$106,659.02",$599.20,University of Windsor,Full Professor,1996,499bd0ba4a3b14145b1254cff83603e6ac4a6fd593621694b5c1a513ceed8f44
UNIVERSITIES,"$126,999.84","$2,045.20",University of Windsor,"Vice President, Administration & Finance",1996,a5bb7359f4922ee9aa9c8a50c8c915dd4f957fc8a0dbf7829de3bd9833d1cb79
UNIVERSITIES,"$106,316.94",$599.20,University of Windsor,Full Professor,1996,ddc3b28e90a867c8a34de7c4861b9ed7cd24db66a7382a9e4f4775853403e5c0
UNIVERSITIES,"$100,627.00",$599.20,University of Windsor,Associate Professor,1996,10e08daa42f77f5345e204b37c16b4b5127a8239ceea262dc04d3804dc0131ab
UNIVERSITIES,"$175,958.80","$15,391.13",University of Windsor,"Full Professor,President",1996,70d5af0b175f5ecbef8cd71beb1a1b7175708dc944abc0d542f1d7dd904b0745
UNIVERSITIES,"$105,123.03","$3,270.70",University of Windsor,Associate Professor,1996,6344c0be554e1a99fac79c459fe69c208a0228ec5eea56c1f218cf447463d271
UNIVERSITIES,"$107,464.10",$599.20,University of Windsor,Full Professor,1996,2553bb6d30425e140ecc780965b2e1de3afbab6b88950edb738fc46dd73e1f19
UNIVERSITIES,"$109,966.64",$599.20,University of Windsor,"Associate Professor, Secretary & General Counsel",1996,d07576f35bbd9e9e3ff03af6c45cbd95293adc852f0e8a6c75f495746e46119f
UNIVERSITIES,"$122,321.12","$1,884.70",University of Windsor,"Full Professor, Vice President, Academic",1996,97fad8ee6d0bb2901a3ab93e59f045ff77b012c56a3448a31c952dcbc92151e7
UNIVERSITIES,"$108,007.98",$599.20,University of Windsor,Full Professor,1996,5bfcfca6cf3a64ed727fd2dcefd4d647821ca18bd4c256d0c15fd9fa16444ed1
UNIVERSITIES,"$110,708.00",$599.20,University of Windsor,Full Professor,1996,111bb3a652a81a5ed1c9038d7ef5148614aa0aae6087d7b16da6a1a5b6e0b393
UNIVERSITIES,"$124,999.92","$3,270.70",University of Windsor,"Physician, Head of Medical Services",1996,8d952c3ed72dd3e5b755ec63176659f36b6f831473883d185c2093bb860f2f52
UNIVERSITIES,"$101,027.49",$599.20,University of Windsor,Full Professor,1996,359354e5bc1ebcb330bda3cee12ec7f36834f917a02d9f53be9a963f8973eeff
UNIVERSITIES,"$100,268.83",$599.20,University of Windsor,Full Professor,1996,b45df3bfc1559a6db1f7e412facd027bf25383782b6edfb368efa3d3a4d49a11
UNIVERSITIES,"$102,192.08",$599.20,University of Windsor,"Full Professor, Dean of Arts",1996,942d68ecc9dd11f1a5fe0e8a1988dd5ecb047d4a17b043a77bdb33a385048045
UNIVERSITIES,"$111,110.47",$844.20,University of Windsor,Full Professor,1996,5c95620f4fdf2d417a287c960bc4237e8a485b43192659c13392eed886901685
UNIVERSITIES,"$106,915.02",$543.82,University of Windsor,Full Professor,1996,db1468e3ad9891888c667dacf6f45fe5a30f0592cd094e7ac6e13067d1f84f3b
UNIVERSITIES,"$100,826.47",$599.20,University of Windsor,Full Professor,1996,6a3c9e77c9facf12ca4897696dcd0ed5e1e35f2700eaabfb8b24262dd6171587
UNIVERSITIES,"$100,064.01",$599.20,University of Windsor,Full Professor,1996,9fd522643b6119e334c286e1364d253df6b94857efe83c7328b19cd96de4a8ee
UNIVERSITIES,"$107,223.89","$3,846.46",University of Windsor,Associate Professor,1996,9b55189292118e1b685a3d6de7d7c4b1c1ff8b8c8f52ee6fce7fa5282bea173a
UNIVERSITIES,"$104,375.61",$599.20,University of Windsor,Full Professor,1996,004d7d7240e501ea6e9258b745edb2de5f9985b382261ce9a9d585d67c0875ea
UNIVERSITIES,"$104,431.04",$599.20,University of Windsor,Full Professor,1996,6af4322f9bdb09bb4127a0ecc36fb2f9a53e28e0c6142c50cec5dac182c68d5d
UNIVERSITIES,"$112,749.46","$2,458.20",University of Windsor,Full Professor,1996,7337f80998bc8889716c4de404a28c9ed193110f0d2165d67d9e9a47f78305bf
UNIVERSITIES,"$110,046.42",$599.20,University of Windsor,"Full Professor, Head, Dept. of Biological Sciences",1996,bcb19d9d95106aefa6dc04dd26aadc3ddef2abd37de0d87c656a2bf5b4b60757
UNIVERSITIES,"$111,160.50",$516.13,University of Windsor,Full Professor,1996,760add6edf0c74e95aaccec91817ae2558bb1b363f6ecc983936ed19620641e0
UNIVERSITIES,"$107,744.91",$599.20,University of Windsor,Full Professor,1996,e75439b5423541bffdab91ef04560a0a487ac2ef8f2a1fcda0387c4966fb517d
UNIVERSITIES,"$102,569.81",$599.20,University of Windsor,Full Professor,1996,a08429a3f603fdf16cfb91a246c41b2217838ecff9f571ace65c1567de4ffc1f
UNIVERSITIES,"$100,287.32",$599.20,University of Windsor,"Full Professor, Head of Chemistry & Biochemistry",1996,9b4bb9218215da6461f34cbd1d1a535b6cedcc8a269dc9ed7fcaef762a78e3d1
UNIVERSITIES,"$106,933.02",$599.20,University of Windsor,Full Professor,1996,0e7355661fc58a96c45ee36c09c2a67784842e69c90e3285b838796efb04e702
UNIVERSITIES,"$106,174.53",$599.20,University of Windsor,Full Professor,1996,176f565cc4bcfe93f81b4e7a4da9c9ebe9634964304bb81b0334161f1d33991d
SCHOOL BOARDS,"$111,652.00","$1,893.00",Victoria County Board of Education,Director of Education,1996,31d3dd6f9ddd9056314c93312ab9ad7f304ac7b8294333ae2fca6699041922e5
SCHOOL BOARDS,"$109,162.56",$107.03,Waterloo County Board of Education,Teacher,1996,623f36813306ea6e54547aeccb9736949f54d591a0e4277f80518d542a3026a9
SCHOOL BOARDS,"$101,363.45",$473.45,Waterloo County Board of Education,Supt. of Schools,1996,db956ff6b0293f6159631c896f4ea5421ab16e5c34998f8bd25d8adb5cf14409
SCHOOL BOARDS,"$100,928.46",$277.90,Waterloo County Board of Education,Adm. of Business Services,1996,f730759a7a055a44b76f42c4237daaad11bac8d422595876461da89e087fb8b4
SCHOOL BOARDS,"$100,973.01",$472.37,Waterloo County Board of Education,Supt. of Schools,1996,c76eeb2971a69c71555e05e0552cfb82fdc60d3505d5eaa420ef9b6d2509151d
SCHOOL BOARDS,"$108,407.42",$502.37,Waterloo County Board of Education,Supt. of Support Servies,1996,0aea77acf1cd2ba0975d2522cf2c1db888f800095f34162fe99cdf5f2d723d2c
SCHOOL BOARDS,"$120,572.69",$549.33,Waterloo County Board of Education,Dir. of Education,1996,4d4542df51721f055776e3aa4ff7960205293d0000907edf99c88b066cc65578
SCHOOL BOARDS,"$100,973.01",$472.37,Waterloo County Board of Education,Supt. of Schools,1996,66fd8788609430bc296afac29b858b51c5ff797c60603267904539c7548b2b46
SCHOOL BOARDS,"$101,363.45",$473.45,Waterloo County Board of Education,Supt. of Schools,1996,373a660cc529c2193c6c3a630f1271c992697ba0194d235c0bf0053ec4fbb60d
SCHOOL BOARDS,"$104,026.57",$485.09,Waterloo County Board of Education,Supt. of Instructional Serives,1996,192d62611126741eef95d4fa68e70984f978369193a87b7bf2004b8a5e90408a
SCHOOL BOARDS,"$116,937.24",$341.01,Waterloo County Board of Education,Manager of Planning & Transportation,1996,194f7410e8c8e55d2f07b112fb12a6ddf2587a774674ba9d5ad4f27013195199
SCHOOL BOARDS,"$101,363.45",$473.45,Waterloo County Board of Education,Supt. of Schools,1996,cf20e0c6ebe251228d6e59aa42358302e9113274fd2c153a43c91aefc5366fd5
SCHOOL BOARDS,"$100,973.01",$472.37,Waterloo County Board of Education,Supt. of Human Resources,1996,e8a8bb9aa718d32d9bff90e8430a857e87de3ece13d4d17708025f7a0963f72b
OTHER PUBLIC SECTOR EMPLOYERS,"$126,008.37",$525.84,Waterloo Region Police Services Board,Chief of Police,1996,558c5e4062ae77660a7d7e7d0b4039461a32db38804126085f92ddb3f451bad6
OTHER PUBLIC SECTOR EMPLOYERS,"$104,579.10",$432.96,Waterloo Region Police Services Board,"Deputy Chief, Administration",1996,f0fa7861354bd1fa91a63feb5658611dd615a799295c53f0967b19e3f8e506c0
OTHER PUBLIC SECTOR EMPLOYERS,"$104,229.52",$432.96,Waterloo Region Police Services Board,"Deputy Chief, Operations",1996,3c97c2a97bffe7c6e80569b7888419724a17ebc32b970cdc635a1d437124aa18
SCHOOL BOARDS,"$110,000.02",$331.80,Waterloo Region Roman Catholic Separate School Board,Director of Education,1996,2b4298e0c9bd48d501ef1ae2f67f3654c42381e139d9564ffad895b31fb33a70
HOSPITALS,"$124,000.00","$4,600.00",Welland County General Hospital,President/CEO,1996,b2e1daac2247a623fd6259e048a7c0bfd9da013d3edbf9d5ce0089099f78abc9
SCHOOL BOARDS,"$110,914.08","$9,170.16",Welland County R.C.S.S.B.,Director of Education,1996,ee95a9bb9a4093ed1916caa5e60a401679fe7a619a68d1164539da966435c693
SCHOOL BOARDS,"$112,836.00",$760.96,Wellington County Board of Education,Dir. of Education & Secretary-Treasurer,1996,030e593c3811c14bfb912309a167335c06dea32eba94bc8347dbae83cfe58622
SCHOOL BOARDS,"$115,329.92","$1,231.20",Wellington County Separate School Board,Director of Education,1996,45f3661f66f5b728938da01bb777d26e511ad65feb6fdfe75c773613dc798232
OTHER PUBLIC SECTOR EMPLOYERS,"$128,315.00",$375.00,Wellington-Dufferin-Guelph Health Unit,Medical Officer of Health & CEO,1996,821e6354e27e1b43f4ac7d8bcc84120bd862ab7d47cd0851646721bfdc206658
SCHOOL BOARDS,"$111,711.00",$718.00,Wentworth County Board of Education,Director of Education & Secretary,1996,afa0b57b7ac04fdc11fab5d661e6a1b88224bbd8ab2fbd087c5ee7252d6f1521
OTHER PUBLIC SECTOR EMPLOYERS,"$123,227.04",$471.36,West Central Community Health Centres of Toronto,Psysician,1996,04f103b80e82c4483390ddbe3b9aff7f1a6acac1443e63e371ad764c37309648
OTHER PUBLIC SECTOR EMPLOYERS,"$123,119.04",$471.36,West Central Community Health Centres of Toronto,Psysician,1996,35e3febe5e947a337e4570fd9474b1a13dc9d1c4630beb0e175941541afb1439
OTHER PUBLIC SECTOR EMPLOYERS,"$113,596.89",$453.12,West Central Community Health Centres of Toronto,Psysician,1996,748a9b17cb040158f35569f257f3ef8e03225ab4e79e3e208542346f328e8d7a
OTHER PUBLIC SECTOR EMPLOYERS,"$103,159.00","$6,238.00",West Elgin Community Health Centre,Physician,1996,567fb1e240accb5513683ddbd0402b7d554c2c8c8abd3f87c157f1cb46b9cc37
HOSPITALS,"$105,366.00",$547.26,West Park Hospital,"V.P., Programs & Operations",1996,57133c4568ff0b6f2c10412881c794e19e43301ad1d42579b388ab2733151486
HOSPITALS,"$182,053.00","$14,264.64",West Park Hospital,President & Chief Executive Officer,1996,f8bde01a904a320a8cad8f70ea1ace2254aae558234ecedc88db2d9613030c55
HOSPITALS,"$112,200.00","$3,622.88",West Park Hospital,"V.P., Corporate & Support Services",1996,bae5304666d227f3fa51b2ea061c9b02006f62c93e148ed2b126ac6a5d4332dd
SCHOOL BOARDS,"$103,295.00",$149.64,West Parry Sound Board of Education,Superintendent of Education,1996,10857536749983c2d9737c99ea094fad07af7bd4cd2be8a4d664d1cf9c598e51
SCHOOL BOARDS,"$112,675.98",$149.64,West Parry Sound Board of Education,Director of Education,1996,2164704df67f4c833896cd8c6ce7292a2715345a3e3984308986fd1abc87c0b4
HOSPITALS,"$108,814.00",$505.00,West Parry Sound Health Centre,Chief Executive Officer,1996,5af2012015817f2777ee0e6e8274398ac8f52577bda649d21ea844ecb6cf4c25
UNIVERSITIES,"$125,368.00",$700.00,Wilfrid Laurier University,Prof of History,1996,9f29408d3d0911794b5468cc7a2ec3a0798f219b35efde9736f89bb411a23063
UNIVERSITIES,"$103,816.00",$557.00,Wilfrid Laurier University,Prof of Psychology,1996,d33ab1fd85b5fe739a8f934b5eb270641b2834c8d62586438da3b90c00f9e20a
UNIVERSITIES,"$158,031.00",$906.00,Wilfrid Laurier University,VP: Finance and Administration,1996,030cd64409740cc13aec1f8019b0b0e149c96b9ec05baaa4606fef1e806064de
UNIVERSITIES,"$105,731.00",$566.00,Wilfrid Laurier University,Prof of Physics,1996,f53b5b04ee24a7ccd0960c9a452fed3b633c4a0fc01431da3789746fef7b7c94
UNIVERSITIES,"$104,399.00",$561.00,Wilfrid Laurier University,Prof of Business Admin,1996,12a3942320569b8e19b77a571e8bbf9c93bf34117a21973e08cf86139eb99e77
UNIVERSITIES,"$100,463.00",$539.00,Wilfrid Laurier University,Prof of Geography,1996,7522aa812df56c891152769905e1c65f0c2036d89eee481b4fa4450a586b4253
UNIVERSITIES,"$103,691.00",$557.00,Wilfrid Laurier University,Prof of Modern Languages,1996,d98025aea058486f602d577e9f10a8df52a5a3172e8254a91743ecedc01cc18b
UNIVERSITIES,"$103,093.00",$553.00,Wilfrid Laurier University,Prof of English,1996,771d1fdec2d1a7615a862d98ad2b1d4fc6363be27d721e18d8c7e16ec1fe3f5c
UNIVERSITIES,"$105,901.00",$568.00,Wilfrid Laurier University,Prof of Social Work,1996,49a5ec23489c35b1fe498bc4c609c94d5934539d14b1612c9c87a2bb655db1bf
UNIVERSITIES,"$120,000.00",$209.00,Wilfrid Laurier University,"Dean, School of Business and Econ.",1996,8560345536d9fc35d0e5f74ecdfb869caa88bbf24f401e545aa5e528dd8502f5
UNIVERSITIES,"$102,997.00",$552.00,Wilfrid Laurier University,Prof of Business Admin,1996,7cb7b64688ba29582551e1a60551b1d5f0e3818ca988425b0ac624ff98e8fc75
UNIVERSITIES,"$103,837.00",$557.00,Wilfrid Laurier University,Prof of History,1996,9a70b6d2fd34599c9c0db9a5b1576975d6cbe243efe697264210c53cf63b899b
UNIVERSITIES,"$103,641.00",$556.00,Wilfrid Laurier University,Prof of Business Admin,1996,2afd4d252c40b0eb4fada2730e1d4c7c7829883a70093f891d067251d66fb77f
UNIVERSITIES,"$104,065.00",$557.00,Wilfrid Laurier University,Prof of Economics,1996,28a2ed3feb629f356acaf2bf6338389c378359ff517fb78635a68ada13a1f1c5
UNIVERSITIES,"$106,043.00",$570.00,Wilfrid Laurier University,Prof of History,1996,74741424ba3fc0ffd59ace3a001dba07a29e9355dc89e4488f7ba4c8e5afad9a
UNIVERSITIES,"$105,529.00",$567.00,Wilfrid Laurier University,Prof of Geography,1996,dee68137bce901a52801061e845fb5e04b06912672b63dd918de82b511a6b05a
UNIVERSITIES,"$108,917.00",$638.00,Wilfrid Laurier University,"Dean, Faculty of Social Work",1996,a41cb28ab8942f9c92c313705bd053cf080e065ddd04ef07e2e8de626bb6d8f0
UNIVERSITIES,"$101,967.00",$548.00,Wilfrid Laurier University,Prof of Biology,1996,6839e47a0d55fbe598ffada1ad8ac29cbf7b928c00ed65960bcfa79fe5a5147a
UNIVERSITIES,"$103,605.00",$556.00,Wilfrid Laurier University,Prof of Physics,1996,f0da144552c971ae17c66c46c2799ba00b2c52c9676ff46a6e5e63646e35b593
UNIVERSITIES,"$103,110.00",$553.00,Wilfrid Laurier University,Prof of Economics,1996,3fd3243aa49611cfc7e1d8a48d2e05f86b392f3d10634aacca8f98f57a1ea4fc
UNIVERSITIES,"$223,963.00","$1,202.00",Wilfrid Laurier University,President,1996,68f49c1e92f97176f5bd2c0aab5f7f2b7deb2a3dbcb3705408e40ba4731a4f8f
UNIVERSITIES,"$102,541.00",$550.00,Wilfrid Laurier University,Prof of Economics,1996,f690e8afc1904a6e514f4d2b148df09cccc4819420f189413861a9690b48fd2b
UNIVERSITIES,"$103,362.00",$556.00,Wilfrid Laurier University,Prof of Business Admin,1996,2c8706649cc8a0aea837af54c7bd11f92680a8175680bb466b73b6cd7de6246d
UNIVERSITIES,"$113,566.00",$669.00,Wilfrid Laurier University,"Dean, Faculty of Graduate Studies",1996,e5e339270ed4dc43bfd9e618072fd86071ac068827d3f79d9ba28aee33c1807d
UNIVERSITIES,"$125,368.00",$667.00,Wilfrid Laurier University,Prof of Geography,1996,5d4aa4e2d62924ba10e3c034c6244d79daf7eb2f26c30a2f32cdb367931b3717
UNIVERSITIES,"$125,368.00",$709.00,Wilfrid Laurier University,Prof of Business Admin,1996,da19cef31723dadd9d277a9e899872e51c9250fa1fe8155314cc43d48bda2aca
UNIVERSITIES,"$100,655.00",$541.00,Wilfrid Laurier University,Prof of Business Admin,1996,cb8a9510ec9dc5caa31679a7a1942ef7f346242ad021ef0593388d2a547c9e68
UNIVERSITIES,"$100,220.00",$538.00,Wilfrid Laurier University,Prof of Business Admin,1996,8a2c730594d39f71c081724033761e2cbd4b1706ea262037f626cba889bc8df5
UNIVERSITIES,"$105,588.00",$567.00,Wilfrid Laurier University,Prof of Economics,1996,3ceb33302d19d3ed240ab296b6e47b796f6d9999d82f05d539adf68f29768c0f
UNIVERSITIES,"$126,812.00",$734.00,Wilfrid Laurier University,"Dean, Faculty of Arts and Science",1996,c23ad1f1b64c61cb53619cbddb1d71bf5a25ead3b0d91037deb750016570631c
UNIVERSITIES,"$106,275.00",$572.00,Wilfrid Laurier University,Prof of Chemistry,1996,ed9762d121f36a48c7b9d727a3ceaff011c7794bfd1654ea3fb3be20a65d456f
UNIVERSITIES,"$139,895.00",$746.00,Wilfrid Laurier University,"VP, Academic",1996,985f5b82205afd09f3ee8f9e90788ae67fc767f7949d1045286d8d6d772a7b69
SCHOOL BOARDS,"$103,521.60","$2,417.66",Windsor Board of Education,Supt. of Business,1996,cc09fdf756cb0f2e053b460a1c3c2f812eea78113d9e86bcdf0d17b196f6fda4
SCHOOL BOARDS,"$108,708.60","$2,417.66",Windsor Board of Education,Director of Education,1996,2b911101dcea63c27a20de60ac0d6f6eda17f1cd6683ee087459cb4aa28edb6b
SCHOOL BOARDS,"$100,864.40","$2,417.66",Windsor Board of Education,Supt. of Human Resources,1996,21a92d313ed286f41e90f03f4de8f9e6cd0ea1706f0ed309ed8c91244f505fd0
SCHOOL BOARDS,"$102,575.20","$2,417.66",Windsor Board of Education,Supt. of Education,1996,12cb0823ff60f289d2d002d1bec2d32c41064baf084878d936387d33e65ee800
HOSPITALS,"$112,000.08",$615.44,Windsor General Hospital,"Vice-President, Human Resources",1996,8ce3ce6ffd08b0632fb8a9705235ddcd060515ef0e1867ce3bc50f4b5f749b55
HOSPITALS,"$102,000.00",$560.49,Windsor General Hospital,"Vice-President, Employee Relations",1996,16f89c004c212db52f72cf2a63fb22917df1e2f2d6f9f721cc27841ead45bb30
HOSPITALS,"$112,000.08",$615.44,Windsor General Hospital,"Vice-President, Finance & Adm.",1996,ceb1119fabb87bb8d1bbbc8945664b11b3485dcdaa97a38adb40571b6aae76e0
HOSPITALS,"$156,000.00",$571.48,Windsor General Hospital,Child Psychiatrist,1996,10f252f109302a0980dcde456aaed1766c9d9f19bb52f75506cd5b5f7455c3fe
HOSPITALS,"$112,000.08",$615.44,Windsor General Hospital,"Vice- President, Corporate Affairs",1996,ae3dcb39c8b140c6654be338f4e3f99886339d9790281a7a56dc264d5e71f281
HOSPITALS,"$127,500.00",$467.08,Windsor General Hospital,"Former President/CEO, Metropolitan Gen. Hosp.",1996,97a5dc661a9ceb64c1b581fc2473c2cbeb050802ae398c6eab2022f330f3272e
HOSPITALS,"$124,999.92",$686.88,Windsor General Hospital,"Vice-President, Programs",1996,e3e941ab217f5c6bdb7f263e7608842eb7241ced96d5f6e09eb028bb0261b10d
HOSPITALS,"$199,999.92","$13,257.33",Windsor General Hospital,President & CEO,1996,02b437f9d31ac8c0f5c79e852de615309dd0a54103650668127043ae565fb5d6
SCHOOL BOARDS,"$106,496.00",$473.00,Windsor R.C.S.S.B.,Supt. of Education,1996,39381513968f613d7eb798ada9a1c56be7974a6a7bc7233220811e6dcf5e31fd
SCHOOL BOARDS,"$106,256.00",$473.00,Windsor R.C.S.S.B.,Supt. of Educ.-French Language Schools,1996,e4f7575fa5bb0f69dfd3ec6241c431820f4b0a15dbf9e04000958b5c56f7fcc6
SCHOOL BOARDS,"$106,256.00",$473.00,Windsor R.C.S.S.B.,Supt. of Education,1996,743eae9e514dbf310b4b545f6343a2123b6ccc986851ab16af2835411cf3970d
SCHOOL BOARDS,"$107,581.00",$473.00,Windsor R.C.S.S.B.,Supt. of Business,1996,1024a77b170be6d1dbe2f7eff77ae10783cb8d9a34afecf8e75dc4324e32e18e
SCHOOL BOARDS,"$124,619.00",$473.00,Windsor R.C.S.S.B.,Supt. of Education,1996,8d485f3fc306dc9e7032e3ca51e5cc56ba28a49ebfa42d52d3a73c0c5b408aa5
SCHOOL BOARDS,"$121,897.00",$473.00,Windsor R.C.S.S.B.,Dir. of Eduation,1996,4427c9b9a72f3797114eef70098abf910a4340a520c79d3653f1e91268eed8a9
SCHOOL BOARDS,"$106,496.00",$473.00,Windsor R.C.S.S.B.,Supt. of Education,1996,e0ebe9593deaf6896333955e85e345b6511d25aa462e0f0d4605a7f7f3f08d0e
HOSPITALS,"$147,681.29","$6,930.99",Women's Christian Association-Parkwood Hosp.,President & CEO,1996,b9d286145b14454c6e5bcbe69f13f2691812a1bcbdde7e7304cd1b62ff1afb7c
